bid,ask,yiledbid,yieldask,changeprice
102.3989765,103.817316,6.494205536,6.40548249,-2.398976495
101.103248,102.7084683,6.577434586,6.47463652,-1.295728517
101.2197684,101.8966451,6.56986289,6.526220757,0.116520399
101.422192,103.3039011,6.556750419,6.437317397,0.2024236413
101.5318066,102.0774673,6.5496717,6.514660064,0.1096145366
101.5014724,102.2491094,6.551629101,6.503724132,-0.03033420423
101.0815,102.1143541,6.578849738,6.512306773,-0.4199723212
101.0829467,102.4702464,6.578755584,6.489688698,0.001446658255
101.2685797,102.6054685,6.566696224,6.481136044,0.1856330197
101.0726613,102.0671447,6.579425051,6.515318927,-0.1959183727
102.1452378,102.9479495,6.510337773,6.459574989,1.07257647
102.214365,103.4317608,6.505934857,6.429359755,0.06912718016
101.4386927,102.0269552,6.555683858,6.517885381,-0.775672324
102.0345309,102.7087967,6.517401454,6.474615818,0.5958382389
101.905832,103.2258711,6.525632412,6.442183465,-0.1286989355
102.2057842,103.2242021,6.506481068,6.442287624,0.299952244
102.036704,103.46493,6.517262651,6.4272986,-0.1690802159
101.4458456,103.1000298,6.555221616,6.450046631,-0.5908583771
102.2422782,102.8026362,6.504158666,6.468705712,0.7964326114
101.7111922,102.5856451,6.538120199,6.482388442,-0.5310860567
102.202425,103.180285,6.506694924,6.445029687,0.4912328383
101.2586014,102.1655608,6.567343324,6.509042719,-0.9438235859
102.012465,103.1545192,6.518811205,6.446639519,0.7538635988
101.6335846,103.2531942,6.543112717,6.440478718,-0.3788803969
101.650918,103.4462596,6.541996996,6.428458624,0.01733334252
102.302429,103.7476127,6.500334416,6.409786043,0.6515110257
101.0972311,102.3364981,6.577826047,6.498170374,-1.20519789
101.9741606,102.9168644,6.521259859,6.46152605,0.8769294785
101.1562965,101.8603371,6.57398524,6.528547015,-0.817864106
101.6602017,102.4767556,6.541399573,6.48927648,0.5039052329
101.6964675,103.3903117,6.539066855,6.43193728,0.03626580078
101.1928393,101.8579688,6.571611236,6.528698814,-0.5036281736
101.579563,103.5584237,6.546592447,6.421495966,0.3867236819
101.2688331,102.4971793,6.566679792,6.487983421,-0.3107298993
102.0549991,103.5434718,6.516094318,6.422423246,0.786166024
101.1015841,103.0493614,6.577542833,6.453218058,-0.9534150222
101.3057176,103.0461542,6.564288926,6.453418912,0.2041334464
101.4542478,103.1987404,6.55467873,6.443877102,0.148530217
102.1709792,102.7890732,6.508697532,6.469559254,0.7167313984
101.6870165,103.2448752,6.539674612,6.440997663,-0.4839627097
101.3303719,103.1121677,6.562691795,6.449287362,-0.3566446032
101.4845102,102.3581282,6.552724141,6.496797196,0.1541383509
102.4145316,103.6862465,6.493219171,6.413579643,0.930021383
102.1338056,103.3353013,6.511066498,6.435361312,-0.2807259975
102.1111039,104.0381981,6.512514063,6.3918831,-0.02270172526
102.600096,103.341493,6.481475419,6.434975737,0.4889920956
101.859376,103.4710959,6.528608618,6.426915596,-0.740719977
102.1953175,103.9982523,6.507147451,6.394338222,0.3359415352
102.1737861,103.5708207,6.508518725,6.420727338,-0.02153143621
101.8552896,103.2708806,6.528870541,6.43937571,-0.3184964472
102.0051687,102.8179672,6.51927749,6.467741176,0.1498790245
101.433008,102.9192542,6.55605126,6.461376007,-0.5721606647
101.3391232,102.369702,6.562125059,6.496062672,-0.09388478464
101.479694,102.8068166,6.553035136,6.468442674,0.1405707256
102.4432948,103.8408889,6.49139606,6.404028382,0.9636008123
101.7210436,103.111409,6.537487001,6.449334818,-0.7222512002
101.3096325,102.8971935,6.564035259,6.4627613,-0.4114110404
101.843834,102.4493844,6.529604924,6.491010207,0.5342014759
102.3938457,103.6750307,6.494530949,6.41427348,0.5500117125
102.2876355,103.6109734,6.501274535,6.418239091,-0.1062101987
101.2323019,102.464115,6.569049481,6.490077038,-1.055333658
101.9878417,103.5101406,6.520385066,6.424491324,0.7555398516
101.4165165,102.7280223,6.557117351,6.473404096,-0.5713252018
102.4395706,103.0761976,6.491632051,6.451537942,1.023054129
102.7271596,104.3965706,6.473458459,6.369941043,0.2875889189
102.0472043,102.6572113,6.516592049,6.477869326,-0.6799552764
101.9731566,103.9409769,6.521324062,6.397861746,-0.07404764113
101.9914236,102.5667655,6.520156073,6.483581665,0.01826696922
101.7469904,103.0386411,6.535819854,6.45388946,-0.2444331903
102.2845614,104.1859142,6.50146993,6.382820606,0.5375709422
101.8947099,102.6490639,6.526344703,6.478383482,-0.389851484
101.7959348,103.5311827,6.532677375,6.423185584,-0.09877508571
102.0084325,102.5557963,6.519068901,6.484275134,0.2124977153
101.3115349,102.9172481,6.563912004,6.46150196,-0.6968976086
102.6802767,103.3814724,6.476414182,6.432487221,1.368741768
102.6470387,103.7794552,6.4785113,6.40781934,-0.03323797638
102.6096889,104.253872,6.48086947,6.37865997,-0.03734980441
102.4595767,103.8765955,6.490364507,6.40182706,-0.1501121774
101.4310335,103.1906111,6.556178884,6.444384743,-1.0285432
102.7020263,103.9684016,6.475042644,6.396174127,1.270992807
101.3250885,102.8784537,6.563033994,6.46393852,-1.376937843
101.6338175,103.1549816,6.543097725,6.446610621,0.3087290253
102.0967444,103.3503885,6.513430021,6.43442187,0.4629269091
101.444327,103.3769439,6.555319748,6.432769002,-0.6524174162
101.4417311,103.109513,6.5554875,6.449453405,-0.002595918341
102.3589019,103.6052325,6.496748083,6.418594739,0.9171708742
102.5875976,104.0134149,6.482265062,6.393406088,0.2286957066
102.0833932,103.49872,6.514281897,6.425200232,-0.5042044887
101.3784502,102.2161381,6.559579463,6.505821998,-0.7049429386
102.1007945,103.2753775,6.513171649,6.439095324,0.7223442643
101.6791034,103.166973,6.540183559,6.445861313,-0.421691131
101.6631728,102.7293617,6.541208401,6.473319694,-0.01593055214
102.2023285,104.0862037,6.506701068,6.388935097,0.5391556935
102.3235396,103.2316387,6.498993316,6.441823535,0.1212111147
102.5127854,103.9775984,6.486995719,6.395608383,0.1892457851
102.025654,103.6757812,6.517968513,6.414227046,-0.4871314333
102.5329998,103.0958238,6.485716806,6.450309774,0.5073458389
102.1149616,102.6733521,6.512268029,6.476850968,-0.4180381504
101.8704025,103.8641151,6.527901956,6.402596307,-0.2445591161
101.6509657,102.8648126,6.541993921,6.464795718,-0.219436783
101.699973,103.0334307,6.538841458,6.454215832,0.0490072861
101.5902879,102.4921626,6.545901324,6.488300989,-0.1096851491
102.7744328,103.8889691,6.470480854,6.401064574,1.184144962
102.2705199,103.8785477,6.502362565,6.40170675,-0.5039129616
102.3932109,103.5433243,6.494571212,6.422432389,0.1226910381
102.6576799,103.1778388,6.477839753,6.44518249,0.2644690051
102.8425562,104.3077043,6.466194779,6.375367997,0.1848762761
101.5246776,102.6937143,6.550131608,6.47556673,-1.317878574
101.4221994,102.8035355,6.55674994,6.468649126,-0.1024782095
102.6046571,103.2230495,6.481187298,6.442359561,1.182457632
102.6988686,103.8664243,6.475241732,6.402453967,0.09421157528
101.8114261,102.7524378,6.531683384,6.471865913,-0.8874425594
102.5737409,104.4028467,6.483140757,6.369558123,0.7623148004
101.8393965,103.4294468,6.529889439,6.429503594,-0.734344323
102.6195633,103.1870829,6.480245857,6.444605091,0.7801667618
102.8475483,104.0417308,6.46588092,6.391666063,0.2279849504
101.9337065,103.6318148,6.523847931,6.416948324,-0.9138417941
102.4958951,103.7673985,6.488064712,6.408563863,0.5621886166
102.4658126,104.3304499,6.489969512,6.373978071,-0.03008244893
102.8387719,104.2090551,6.466432724,6.381403224,0.3729592753
102.9129814,104.1526385,6.461769848,6.384859854,0.0742094604
101.9869753,102.6917146,6.520440461,6.475692829,-0.9260061009
102.3315854,103.8765916,6.498482336,6.401827299,0.3446101029
102.0303804,103.9912985,6.517666576,6.394765809,-0.3012049895
101.5928377,102.762715,6.545737036,6.471218672,-0.4375427245
102.4641226,103.5657116,6.490076558,6.421044086,0.8712849163
101.7091337,103.1127139,6.538252521,6.449253197,-0.7549888425
102.7847709,103.9845115,6.469830057,6.395183193,1.075637143
101.8799689,103.7167294,6.527288998,6.411694659,-0.904801994
102.0181358,103.5959565,6.518448851,6.419169457,0.1381669049
102.8498842,104.1682093,6.465734069,6.383905459,0.8317483783
102.207444,103.0317464,6.506375407,6.454321346,-0.6424401686
101.8364209,103.3221202,6.53008024,6.436182287,-0.3710230687
102.8295767,104.4300376,6.467010965,6.367899654,0.993155767
101.8734669,103.6867519,6.527705596,6.413548381,-0.9561097866
102.2179091,103.2563438,6.505709284,6.440282265,0.3444421551
102.4246537,103.2727656,6.492577483,6.439258174,0.2067445971
102.8530022,104.8197022,6.465538057,6.344227146,0.4283485457
102.5526181,103.8752857,6.48447609,6.401907786,-0.300384111
102.3369896,103.5180094,6.498139164,6.424002972,-0.215628502
101.7829673,102.4357331,6.533509661,6.491875244,-0.5540223135
102.4939642,104.0017082,6.488186939,6.394125745,0.7109969457
102.5766892,104.5197469,6.482954414,6.362434081,0.0827249797
102.3370132,104.3190244,6.498137664,6.374676179,-0.2396759938
101.5215283,103.0559377,6.550334804,6.452806264,-0.8154849444
102.6127608,103.1987306,6.480675454,6.443877712,1.0912325
101.471498,103.3073679,6.553564433,6.437101373,-1.141262809
101.7763706,102.9379352,6.533933136,6.460203412,0.304872601
102.4042289,103.5935502,6.493872441,6.419318567,0.6278583569
102.0639237,103.8926687,6.515524547,6.400836635,-0.3403052478
101.7282551,102.5454027,6.537023559,6.484932357,-0.3356685989
101.8149275,103.3180638,6.531458761,6.436434981,0.08667239588
101.656615,102.1590023,6.541630368,6.509460597,-0.1583124278
101.8554264,103.7726967,6.528861776,6.408236666,0.1988113425
102.0693015,103.1161205,6.515181254,6.449040136,0.2138751676
101.5817746,102.9881843,6.546449915,6.457051401,-0.4875268995
101.5151161,102.2604295,6.550748553,6.503004178,-0.06665853805
102.3865966,104.0104015,6.494990769,6.39359132,0.8714805218
101.6533904,103.2579101,6.541837881,6.440184573,-0.7332062401
102.7417995,104.0427085,6.472536036,6.391605999,1.088409156
101.5078124,102.828397,6.551219895,6.467085154,-1.233987153
101.5987186,103.2643519,6.545358145,6.439782825,0.09090616424
101.3982475,102.5123384,6.558298749,6.487024003,-0.2004710223
101.7825645,102.9587243,6.533535517,6.458898989,0.3843169363
102.8319732,104.7327526,6.466860253,6.349494148,1.049408687
102.247308,104.0664429,6.503838711,6.390148268,-0.5846651371
102.473146,104.4270075,6.489505064,6.368084426,0.2258379942
102.4179756,103.2772312,6.493000821,6.438979749,-0.05517036713
102.5686006,103.7564489,6.483465663,6.40924017,0.1506249392
102.3800461,103.9923579,6.495406332,6.394700665,-0.1885544381
102.3892282,103.3540538,6.49482384,6.43419368,0.009182006122
101.3802271,102.9259162,6.559464491,6.460957787,-1.00900101
102.3492136,103.7411799,6.497363062,6.410183502,0.9689864725
101.9793553,103.268494,6.520927675,6.439524525,-0.3698583575
101.4903098,102.9341334,6.55234969,6.46044201,-0.4890454602
101.7465046,103.2108142,6.53585106,6.443123282,0.2561948069
102.4651062,103.3696758,6.490014256,6.433221299,0.7186015976
102.1036012,102.7176936,6.51299261,6.474055023,-0.3615050221
101.5219011,102.1057363,6.550310747,6.51285642,-0.5817000644
101.8219327,103.2541958,6.531009402,6.440416245,0.3000316179
102.2843142,103.7994983,6.501485637,6.406582023,0.4623815094
101.7359069,102.6961246,6.53653189,6.475414753,-0.548407319
102.3311783,103.7296743,6.49850819,6.410894517,0.5952713237
102.475251,104.4060275,6.489371759,6.369364067,0.1440727724
102.7165257,104.113182,6.474128631,6.387279568,0.2412746956
102.4245617,103.923656,6.492583313,6.398928075,-0.2919640325
101.6256404,102.6685862,6.543624201,6.477151624,-0.7989212742
102.6987021,103.4063471,6.475252233,6.430939865,1.073061665
102.3411682,103.2995639,6.497873844,6.43758768,-0.3575338851
102.6740097,104.3600697,6.476809485,6.372168989,0.3328415253
101.5931866,102.4113038,6.545714553,6.493423825,-1.080823115
101.5386172,103.3258985,6.549232386,6.435946935,-0.05456942478
101.6889082,102.7311465,6.539552954,6.473207228,0.1502910192
101.9204035,103.529454,6.524699446,6.423292837,0.2314952596
102.5613462,103.5819218,6.483924253,6.420039217,0.6409427439
102.418183,103.0623696,6.492987674,6.452403556,-0.1431631678
102.041797,103.8523366,6.516937369,6.403322466,-0.3763860373
101.3007051,102.4451213,6.564613737,6.491280324,-0.7410919345
101.7483983,102.923417,6.535729419,6.461114676,0.4476932235
101.2488743,101.9195765,6.567974257,6.524752385,-0.4995239793
101.9922967,102.5434048,6.520100256,6.485058704,0.7434224236
102.2993211,103.0373956,6.5005319,6.453967476,0.3070243488
102.0341135,103.095659,6.517428115,6.450320088,-0.2652075807
101.6020364,102.5469392,6.545144404,6.484835192,-0.4320770948
101.3764217,103.3750089,6.559710717,6.432889411,-0.2256146855
101.7312543,102.7366114,6.536830832,6.472862898,0.3548326326
101.5528532,102.8776569,6.54831429,6.463988588,-0.1784011122
101.5871026,102.26659,6.546106572,6.502612436,0.03424936538
101.5712291,102.7181245,6.547129596,6.474027864,-0.01587352352
101.3957576,103.1136689,6.5584598,6.449193469,-0.1754714987
101.2867602,102.6138855,6.565517531,6.480604423,-0.1089973454
102.4579303,104.0654619,6.490468804,6.390208509,1.171170019
102.021893,102.9242279,6.518208792,6.461063771,-0.4360372374
101.6094732,102.7304898,6.544665367,6.473248609,-0.4124198414
102.2117752,103.4945349,6.5060997,6.425460056,0.6023020374
102.3437401,104.279697,6.497710549,6.377080289,0.1319649365
102.2385972,103.5405734,6.504392842,6.422603023,-0.105142925
102.2030433,103.6027157,6.506655561,6.418750661,-0.03555393095
101.4242138,102.5095273,6.556619718,6.487201897,-0.7788295061
101.8761436,103.2487215,6.52753409,6.44075772,0.4519297673
102.3784801,103.2754104,6.495505693,6.439093268,0.5023364971
101.9401748,102.9269948,6.52343398,6.460890082,-0.4383052876
101.550638,102.1661443,6.548457137,6.509005546,-0.3895367902
100.8587412,101.9663295,6.593379932,6.521760697,-0.6918968052
101.9028659,103.6779821,6.52582235,6.414090884,1.044124767
101.1931435,102.4751992,6.571591481,6.48937504,-0.7097224011
101.6187569,102.3101093,6.544067455,6.499846441,0.4256133904
101.5007787,102.50612,6.551673876,6.487417532,-0.1179782505
102.1750187,103.2481518,6.508440208,6.440793259,0.6742400395
101.0837221,102.8079172,6.578705119,6.468373429,-1.091296617
