bid,ask,yiledbid,yieldask,changeprice
98.19483189,98.8304111,6.364897092,6.323964385,1.805168109
99.01847146,100.1498578,6.311953626,6.240647905,0.8236395686
99.11870779,99.99953843,6.305570502,6.250028848,0.1002363301
98.8711069,100.628605,6.321361413,6.210957612,-0.2476008945
98.56083219,99.69522642,6.341261393,6.26910658,-0.3102747103
98.65546179,99.1812423,6.335178901,6.301594793,0.09462960228
98.49755336,99.79051628,6.345335277,6.263120217,-0.1579084299
99.38548875,100.0794892,6.288644427,6.245035869,0.8879353934
99.40261533,100.3744633,6.287560925,6.226683356,0.01712658061
98.62744932,99.67884192,6.336978238,6.270137052,-0.775166009
98.74883374,100.0171533,6.329188673,6.248928103,0.1213844171
99.958803,100.7228776,6.252575874,6.205144404,1.209969256
100.1965418,101.572433,6.237740234,6.153244356,0.2377387815
99.69296906,100.963587,6.269248533,6.190350588,-0.5035727202
98.94554491,100.895347,6.316605771,6.194537396,-0.7474241441
100.0449941,101.7372301,6.247189133,6.143277142,1.099449193
99.54256191,101.3847728,6.278721263,6.16463383,-0.5024321941
100.08064,101.1381408,6.244964061,6.179666689,0.5380780943
99.40829595,100.5615506,6.287201627,6.215099077,-0.6723440566
100.4432612,101.7795864,6.222418434,6.140720572,1.034965236
100.5548247,101.5359591,6.215514786,6.155454735,0.1115635531
99.48907154,100.321215,6.282097021,6.229988342,-1.065753193
99.90491485,101.2056936,6.255948478,6.175541885,0.4158433006
100.0820065,101.9768083,6.244878794,6.128844493,0.1770916486
100.8001595,101.8565572,6.200387016,6.136080161,0.7181529731
100.4043658,101.5939811,6.224828919,6.151939248,-0.3957936456
100.6945059,102.5128792,6.206892766,6.096794906,0.2901400437
100.7287788,101.6191537,6.20478087,6.15041532,0.03427298056
99.6737829,100.4032331,6.270455298,6.224899145,-1.054995947
100.6707637,101.3265493,6.208356596,6.168176103,0.9969808335
100.8202556,102.7693265,6.199151117,6.081581164,0.1494918445
100.9992584,102.5991508,6.188164251,6.091668352,0.1790027848
100.5540283,101.951994,6.215564018,6.130336204,-0.4452300816
100.1249804,101.80248,6.242198477,6.139339634,-0.4290479047
100.4302842,101.7380271,6.223222455,6.143229014,0.3053038576
100.4133298,101.8887406,6.224273227,6.13414197,-0.01695448106
100.4528936,102.3451283,6.221821769,6.106787987,0.03956382166
100.9797777,101.8092998,6.189358052,6.138928383,0.5268840989
100.7808395,101.6595854,6.201575648,6.147969203,-0.1989381749
101.6212908,103.0976577,6.150285981,6.062213382,0.8404512701
100.7542048,102.422312,6.203215052,6.102186013,-0.8670859363
101.5173205,102.612989,6.156584873,6.090846843,0.7631157158
100.4511295,101.9837089,6.221931036,6.128429792,-1.066191082
100.7982429,102.4060166,6.200504912,6.103157028,0.3471133964
101.0061927,102.5163519,6.18773942,6.096588385,0.2079498062
101.0278635,102.9844093,6.186412127,6.068879787,0.02167084837
101.6740912,102.1868203,6.147092075,6.116248632,0.6462276446
101.5797105,102.4140737,6.152803517,6.102676882,-0.09438066743
101.1102777,102.7440323,6.181369631,6.083078365,-0.4694327924
101.3043148,102.6956415,6.169529909,6.085944746,0.1940370935
102.0623924,103.7812576,6.123705171,6.022282005,0.758077594
101.2865366,103.2021323,6.170612806,6.05607642,-0.7758557515
101.6228624,103.5725363,6.150190864,6.034418221,0.3363257758
